0111	A4F4
0111	B3B0
0112	A46A
0112	A46A
0112	A470
0112	A5C9
0112	A5CC
0112	AAE1
0112	ACF5
0112	B5AF
0112	B6C2
0112	B8A8
0112	B8BE
0112	BAF1
0112	EB4C
0112	EDF5
0113	A46A
0113	A473
0113	A550
0113	A569
0113	A656
0113	CB7A
0113	A8C8
0113	A940
0113	AA43
0113	AA6F
0113	AAAA
0113	AADB
0113	AAE1
0113	AAE3
0113	AC65
0113	AC76
0113	ACA5
0113	AD4A
0113	AD52
0113	ADB9
0113	ADBB
0113	AEE1
0113	AEE3
0113	AFF5
0113	AFF9
0113	B0A3
0113	D379
0113	B2A2
0113	B2A2
0113	B344
0113	B3BD
0113	B3C1
0113	B4C4
0113	B4D6
0113	B5D2
0113	B6C0
0113	B6C0
0113	B6C0
0113	B752
0113	B7ED
0113	B8AF
0113	BAF1
0113	BB73
0113	E3C9
0113	BEF0
0113	C1A1
0113	C3A3
0114	A46A
0114	A473
0114	A4FB
0114	A556
0114	A5C9
0114	A5CA
0114	A5CC
0114	A5D5
0114	A6CB
0114	A6E8
0114	A8A1
0114	A8A7
0114	A8A7
0114	AAE0
0114	AAE1
0114	AAE3
0114	AAF7
0114	AB43
0114	AB6E
0114	ABA2
0114	AC76
0114	AD4A
0114	AD57
0114	AD58
0114	ADB4
0114	AF7D
0114	AFF3
0114	B0A8
0114	D374
0114	B1D3
0114	B279
0114	B2A2
0114	B2A2
0114	B2F2
0114	B2F3
0114	B5D9
0114	B5E6
0114	B656
0114	BBB6
0114	BDAC
0114	BDB5
0114	BFBB
0114	C1A4
0114	C27C
0114	C4AA
0114	C5DA
0115	A4EC
0115	A4F5
0115	A6CA
0115	A7F5
0115	A7F6
0115	A87E
0115	AA4A
0115	AC55
0115	AC61
0115	AC63
0115	AD4A
0115	ADBB
0115	AEDF
0115	AEE1
0115	AEE7
0115	AFEF
0115	B1F6
0115	B1F9
0115	B4C7
0115	B566
0115	B566
0115	B7A6
0115	B7A8
0115	B7A8
0115	B8B2
0115	BBF1
0115	BDAC
0115	BEF1
0115	C073
0115	C262
0115	C266
0115	C4AB
0116	A4EC
0116	AAF7
0116	AC76
0116	ADB9
0116	ADBB
0116	AFF3
0116	C646
0117	A4C1
0117	ACD6
0117	ACD6
0117	C65B
0117	C65B
0119	A6E6
0119	AE78
0119	AFF3
0119	BAD8
0119	C65B
0121	A6D7
0121	A8C5
0122	A6D7
0122	BAD8
0123	A6D7
0123	B34A
0123	BAD8
0124	A6D7
0124	B34A
0124	BAD8
0129	A4F5
0129	A6CF
0129	A8DF
0129	AAAF
0129	AAB0
0129	AAED
0129	AEDF
0129	AF5D
0129	B0A8
0129	B344
0129	B34C
0129	B3A5
0129	B3C0
0129	B555
0129	B649
0129	B8C1
0129	B9EA
0129	BAF8
0129	BDBD
0129	BFDF
0129	C06B
0129	C246
0129	C35A
0129	C44F
0129	C55B
0129	C5FA
0129	C65B
0129	C66A
0131	A467
0131	AD5D
0131	AF66
0131	B270
0131	B941
0131	B941
0131	B941
0131	B941
0131	B941
0131	B9AB
0132	B941
0132	B941
0132	BD5C
0133	AE61
0133	AE61
0133	AE61
0133	B34A
0133	C364
0139	B941
0139	B941
0139	B941
0210	A6CB
0210	AA4C
0210	AA4C
0210	AA4C
0210	AA4C
0210	AA4C
0210	B4CB
0210	B4CB
0221	A473
0221	A4EC
0221	A4EC
0221	A4EC
0221	A55D
0221	A6CB
0221	BF4E
0221	BF4E
0222	A4A4
0222	A4D1
0222	A5D6
0222	A9F8
0222	AA47
0222	AA51
0222	AD61
0222	AEDA
0222	B0ED
0222	B3A5
0222	B3A5
0222	B3A5
0222	B4D3
0222	BEF0
0222	BEF0
0222	BEF0
0222	BFB9
0222	ECFB
0222	C2CE
0222	C3C3
0222	C4F5
0222	C65B
0311	AA75
0311	AA75
0311	AA75
0311	AA75
0311	AA75
0311	AA75
0311	AA75
0311	AA75
0311	AA75
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	AAF1
0311	ACC0
0311	ACC3
0311	AEFC
0311	B3BD
0311	BBB7
0311	BBB7
0311	BBB7
0311	BBB7
0311	BBB7
0312	A4F4
0312	AA65
0321	AEFC
0321	B24C
0321	B348
0322	A4BA
0322	A8A9
0322	ACF5
0322	AF51
0322	B248
0322	B3BD
0322	B5EC
0322	BDBC
0322	C3C9
0322	C4D0
0322	C5BE
0322	C65B
0322	C673
0500	A5DB
0500	A5DB
0500	AA6F
0600	A46A
0600	A4F5
0600	A4F9
0600	A5BF
0600	A5C8
0600	A5D5
0600	A5DB
0600	A5DB
0600	A677
0600	A8A4
0600	AA4F
0600	AABF
0600	AAE1
0600	ACE2
0600	ACE2
0600	ADB6
0600	B07B
0600	B2A1
0600	B344
0600	B768
0600	BBC4
0600	BDF7
0600	C248
0700	A4E8
0700	A4F4
0700	A5C9
0700	A5C9
0700	A5DB
0700	AA64
0700	AAF7
0700	AAF8
0700	AEFC
0700	B2B8
0700	B6B3
0700	B7C6
0700	B7D1
0700	BBC8
0700	BBC9
0700	C0E6
0700	C54B
0811	AE61
0811	AE61
0811	B14F
0812	A74E
0813	A4F5
0813	ADBB
0813	B2E6
0813	BE4D
0821	A74E
0822	AEE3
0822	B2E6
0822	B3BD
0822	B3BD
0822	B3BD
0822	B3BD
0822	B3BD
0822	BE4D
0831	A74E
0831	A74E
0832	A448
0832	A568
0832	A5CA
0832	A8A7
0832	A8A7
0832	A8A7
0832	A8A7
0832	A8A7
0832	A8A7
0832	A8A7
0832	A8A7
0832	AA47
0832	AA47
0832	AA47
0832	AA47
0832	AAE1
0832	B0AE
0832	B0ED
0832	B2E6
0832	B2E6
0832	B2E6
0832	BB65
0832	BDAD
0832	BE4D
0832	BE4D
0832	C241
0840	A448
0840	A46A
0840	AA6F
0840	ADB9
0840	ADB9
0840	AF4E
0840	B269
0840	BEF1
0850	A5A4
0850	A642
0850	A642
0850	A658
0850	A743
0850	A8C5
0850	A8C5
0850	AB4F
0850	B0AA
0850	B0AE
0850	B0AE
0850	B2E6
0850	B56F
0850	B7D2
0850	BDD5
0850	C075
0850	C241
0861	BD5C
0861	BD5C
0862	A46A
0862	A569
0862	A5A9
0862	A7F6
0862	A8A7
0862	AAC4
0862	CDC0
0862	ADB9
0862	B374
0862	B374
0862	B3C1
0862	B5D9
0862	B6C0
0862	B85C
0862	B865
0862	B8AF
0862	BD5C
0862	BF50
0862	EB4C
0862	C1A6
0862	C1A6
0862	C1A6
0862	C3C2
0862	C47A
0862	C4D1
0862	C4D1
0863	A5C9
0863	AA47
0863	AA47
0863	B0AA
0863	B2A7
0863	B3C1
0863	B8B2
0863	B8B2
0863	BEF0
0863	BEFD
0863	BEFD
0863	C4D1
0870	B074
0870	B0CA
0870	B4D3
0870	B8C9
0870	B97D
0891	A4A4
0891	A55D
0891	A67E
0891	A6CC
0891	A6CC
0891	A6E8
0891	B34A
0891	B3C2
0891	B56F
0891	BBE6
0891	BBF1
0891	C4D1
0891	C5DA
0892	A556
0892	A6CC
0892	AFBB
0892	B371
0892	B374
0892	B374
0892	B374
0892	C4D1
0893	A4E8
0893	A642
0893	ACE2
0893	ACE2
0893	ACF5
0893	AFBB
0893	B247
0893	B6C2
0893	BF7D
0893	BF7D
0893	C2E0
0894	A466
0894	A4F4
0894	A4FB
0894	A4FB
0894	A5A4
0894	A5A9
0894	AAE1
0894	B36E
0894	B577
0894	BF7D
0895	A55B
0895	A55D
0895	ACF5
0895	ADBB
0895	AF51
0895	BAF1
0896	A473
0896	A4F4
0896	A846
0896	A846
0896	A8A7
0896	A8FD
0896	A8FD
0896	A940
0896	A940
0896	AADB
0896	AAE3
0896	AD4A
0896	ADBB
0896	AED6
0896	AF51
0896	B2A2
0896	B2CA
0896	B6C2
0896	BAEB
0896	BB5B
0896	BB5B
0896	BBB6
0896	BBB6
0896	BD5C
0896	BDB5
0896	BDBC
0896	BDBC
0896	BDD5
0896	BEA2
0896	BFBB
0896	C1A4
0896	C2E6
0896	C2E6
0896	C4A8
0896	C4AC
0896	C4AE
0896	C643
0897	A4F4
0897	A4F4
0897	A6D7
0897	A74E
0897	A74E
0897	A74E
0897	A74E
0897	AFC0
0897	B4F6
0897	B5E6
0897	BDAD
0897	C249
0897	C2E6
0899	A448
0899	A454
0899	A57C
0899	A5A4
0899	A5AC
0899	A5AC
0899	A5D5
0899	A642
0899	A6CC
0899	A6D7
0899	A6D7
0899	A6D7
0899	A6D7
0899	A759
0899	A8A1
0899	A940
0899	AA6F
0899	ACB5
0899	ACF5
0899	ADB9
0899	ADB9
0899	AF66
0899	B2A2
0899	B34A
0899	B374
0899	B374
0899	B3BD
0899	B54A
0899	B5AC
0899	B6BA
0899	B8C3
0899	B8FB
0899	BBC3
0899	BD6B
0899	BDD5
0899	BDD5
0899	C05C
0899	C0A6
0899	C2FB
0899	C37A
0899	C4A6
0911	A5CD
0911	B0E0
0911	B6C2
0919	A641
0919	AEC6
0919	BB5D
0919	C643
0920	A55B
0920	A55D
0920	A940
0920	AA47
0920	AFF9
0920	B3C1
0920	B6C2
0920	B942
0920	BAD2
0920	BB5D
0920	BDAD
0920	BDAD
0920	BE4C
0920	BEF7
0920	C471
1000	AFC8
1000	B3B7
1000	B5D2
1000	C45A
1111	A455
1111	A455
1111	A4F2
1111	A4F2
1111	A4F2
1111	A4F2
1111	A6CF
1111	A6CF
1111	AEDE
1111	B4D6
1111	B4D6
1111	B4D6
1112	B9E3
1112	B9E3
1112	BB45
1112	BB45
1112	BB45
1112	BB45
1112	BB45
1112	BB45
1113	BB45
1113	BB45
1113	BB45
1113	BB45
1119	AFC8
1119	B3C2
1119	B6B4
1119	C5FA
1121	A4F2
1121	A4F2
1121	B4D6
1121	B4D6
1121	B4D6
1122	A448
1122	A448
1122	A5A7
1122	A8C8
1122	AADA
1122	B3CA
1122	B7BB
1122	B9E3
1122	BB45
1122	BB45
1122	BDFC
1123	ACC1
1123	ACC1
1124	B6EA
1124	B867
1124	BEEE
1129	A4F2
1129	A4F2
1129	A5E9
1129	B0E9
1129	B3C2
1129	B6B4
1129	C5FA
1130	A448
1130	A4A3
1130	A4F4
1130	A4F4
1130	AFBC
1130	B077
1130	BCF6
1130	BDA6
1130	BFC4
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	A5AC
1140	AFBD
1140	B6EC
1140	C5D6
1151	A466
1151	A4F2
1151	A4F2
1151	A4F2
1151	A642
1151	A661
1151	A67C
1151	A67C
1151	A67C
1151	A6D5
1151	A7C9
1151	A7C9
1151	A846
1151	A854
1151	A8AE
1151	A8EB
1151	A9D9
1151	AA45
1151	AA45
1151	AA45
1151	AB42
1151	AC7E
1151	ADB0
1151	AEE0
1151	AF44
1151	B162
1151	B1BE
1151	B1CF
1151	B2B4
1151	B2EE
1151	B351
1151	B351
1151	B3CA
1151	B4D6
1151	B5A1
1151	B9D4
1151	BA58
1151	BACE
1151	BE42
1151	C26F
1152	A475
1152	A5A7
1152	A5A7
1152	A5A7
1152	A651
1152	A76C
1152	A8BE
1152	ABAB
1152	ADB1
1152	AFF3
1152	B041
1152	B05F
1152	B160
1152	B2CA
1152	B2CA
1152	B2CA
1152	B3A8
1152	B3C2
1152	B3C2
1152	B3C2
1152	B4C4
1152	B4C4
1152	B4C4
1152	B4C4
1152	BAAE
1152	BD75
1152	BEF7
1152	C3B7
1159	A6A8
1159	A8EB
1159	A8EB
1159	A8EB
1159	A9A9
1159	AA41
1159	AA6F
1159	AAE1
1159	AEE0
1159	AEF8
1159	B1BE
1159	B351
1159	B36E
1159	B565
1159	BA58
1159	BA58
1159	BA75
1159	BAA3
1159	BCD0
1159	BE63
1159	C0B2
1159	C0B8
1159	C0D6
1159	C26F
1159	C350
1159	C47C
1159	C5D6
1211	A5AC
1211	B1F4
1211	B1F4
1211	B1F4
1211	B1F4
1211	B1F4
1211	B1F4
1212	B1F4
1212	B1F4
1212	B1F4
1212	B1F4
1212	B1F4
1212	B1F4
1212	B1F4
1221	B077
1221	B077
1221	B077
1221	B077
1221	B077
1221	B077
1221	B077
1222	B077
1222	B077
1222	B077
1222	B077
1222	B077
1222	B077
1222	B077
1231	AAF8
1231	B575
1231	BFC7
1232	AFBC
1232	B077
1233	AFF3
1233	B077
1233	B5B7
1233	B6EC
1233	C0D6
1233	C2A7
1239	A4E2
1239	A651
1239	B0B2
1239	B3F2
1239	B5B7
1239	B86A
1239	BBE2
1239	BBE2
1239	BBE2
1239	BE76
1239	C4FB
1301	A4F2
1301	A4F2
1301	A4F2
1301	A4F2
1301	A4F2
1301	A4F2
1301	A4F2
1301	A4F2
1301	A5D6
1301	A5D6
1301	A5D6
1301	A5D6
1301	A5D6
1301	A5D6
1301	A641
1301	ADB1
1301	B77D
1302	A4EC
1302	A5D6
1302	AFBC
1302	B6EC
1302	BE63
1302	BE63
1302	BEF3
1303	A4BD
1303	A4C6
1303	A4C6
1303	A4E2
1303	A4E2
1303	A5D6
1303	A5D6
1303	A6E6
1303	AD49
1303	AED1
1303	B879
1303	B942
1303	BCD6
1309	A470
1309	A4F2
1309	A4F2
1309	A4F2
1309	A4F2
1309	A4F2
1309	A4F2
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5D6
1309	A5FE
1309	A5FE
1309	BAF4
1309	BD73
1309	BEF7
1309	BEF7
1309	BEF7
1309	BF69
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A4EC
1401	A661
1401	A8A4
1401	AA45
1401	AA4F
1401	AAF9
1401	ABD8
1401	ACDB
1401	AEE9
1401	B0AE
1401	B1ED
1401	B3CE
1401	B8CB
1401	B971
1401	B9A2
1401	BD63
1401	BEEE
1401	BEF0
1401	BFF7
1401	C27A
1402	A4EC
1402	A658
1402	A658
1402	A658
1402	A658
1402	A658
1402	A8BE
1402	A8BE
1402	B2C9
1402	B3E6
1402	B6B0
1402	B6EC
1402	B8CB
1402	BA63
1402	BC68
1402	C5D6
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A4EC
1403	A661
1403	ABCE
1403	ABF7
1404	A4EC
1404	A4EC
1404	A4EC
1404	A4EC
1404	A4EC
1404	A4EC
1404	A4EC
1404	A4EC
1404	AA4F
1404	AC68
1404	AC68
1404	AC68
1404	AC68
1404	AC68
1404	AC68
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4EC
1409	A4F5
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	A6CB
1409	AFAF
1409	AFF3
1409	B36E
1409	B36E
1409	B36E
1409	B36E
1409	B6EC
1409	B6EC
1409	B6EC
1409	BC68
1409	BC68
1409	BC68
1409	BC68
1409	BC68
1409	BDA6
1409	C04A
1409	C14E
1409	C14E
1409	C3C3
1409	C3C3
1409	C3C3
1409	C3C3
1409	C3C3
1409	C3C3
1409	C3C3
1511	AFC8
1512	A55D
1512	AB44
1512	B4D6
1512	B773
1512	B944
1512	BBC9
1512	BCD2
1513	A4FB
1513	A5CB
1513	A5D5
1513	A6C7
1513	A8BE
1513	A8BE
1513	AFC8
1513	B2D5
1513	B6C0
1513	B96A
1520	A5CB
1520	A5CB
1520	A751
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	AFC8
1520	BE54
1591	A4C6
1591	A76C
1591	ADB1
1591	AFC8
1591	AFC8
1591	AFC8
1591	BDC3
1591	BDC3
1599	A5DB
1599	A5DB
1599	A8BE
1599	A8BE
1599	A8BE
1599	A8BE
1599	A8C6
1599	AA6F
1599	AAF7
1599	AB44
1599	ACC1
1599	AFAB
1599	AFC8
1599	AFC8
1599	AFE8
1599	B2D5
1599	B5A7
1599	B8C1
1599	B8CB
1599	B971
1599	B971
1599	B9AA
1599	BC76
1599	BCF6
1599	BDC6
1599	E7C8
1599	BEC0
1599	C248
1599	C26F
1599	C2F7
1599	C4FA
1599	C4FA
1611	33
1611	A5D6
1611	A657
1611	A96D
1611	AAF7
1611	AFC8
1611	B3DF
1611	B650
1611	B66C
1611	B6EC
1611	BEF0
1611	BEF3
1612	A4EC
1612	A64C
1612	AED1
1612	AED1
1612	AED1
1612	AED1
1612	AFC8
1612	B7D3
1612	B95D
1612	B971
1612	B971
1612	B971
1612	BA75
1612	BAF4
1612	BB45
1612	BBC9
1612	BBC9
1612	BBCA
1612	BE4E
1612	BE54
1612	BEF0
1612	BEF3
1612	BFFB
1620	B36E
1620	BC76
1620	BFFD
1620	BFFD
1700	A4C1
1700	A5CD
1700	A5DB
1700	A5DB
1700	A5DB
1700	A5DB
1700	A5DB
1700	A5DB
1700	A7EF
1700	A854
1700	A8BE
1700	A8C5
1700	AB62
1700	AEE3
1700	AFE8
1700	B073
1700	B247
1700	B247
1700	B256
1700	B54A
1700	B54A
1700	B5B4
1700	B7D1
1700	B7D1
1700	B7D1
1700	B7D1
1700	B7D1
1700	BBC4
1700	BC51
1700	BCED
1700	BEAE
1700	BF55
1700	BFF5
1700	C2F8
1700	C377
1700	C471
1700	C5DC
1810	A440
1810	A441
1810	A447
1810	A447
1810	A447
1810	A447
1810	A4A3
1810	A4C6
1810	A4D3
1810	A4D3
1810	A4EC
1810	A4EC
1810	A5CD
1810	A658
1810	A6B8
1810	A6BB
1810	A6CB
1810	A74E
1810	A7DC
1810	A845
1810	A8AA
1810	A8C5
1810	A8C5
1810	A8C8
1810	A8C8
1810	A8C8
1810	A8C8
1810	A8C8
1810	A9F1
1810	AA6F
1810	AABF
1810	AABF
1810	AABF
1810	AABF
1810	AC65
1810	AC74
1810	ADBB
1810	AEF1
1810	AEF1
1810	AEF1
1810	AEF1
1810	AEF1
1810	AEF3
1810	AFBA
1810	AFD7
1810	AFF3
1810	B073
1810	B073
1810	B073
1810	B0AA
1810	D369
1810	B0AE
1810	B242
1810	B242
1810	B242
1810	B242
1810	B242
1810	B247
1810	B247
1810	B247
1810	B247
1810	B247
1810	B247
1810	B247
1810	B256
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B2B8
1810	B4E1
1810	B4E2
1810	B4E2
1810	B4E2
1810	B576
1810	B576
1810	B576
1810	B576
1810	B576
1810	B576
1810	B577
1810	B675
1810	B6C0
1810	D9E6
1810	D9E6
1810	D9E6
1810	B84B
1810	B84B
1810	B84E
1810	B84E
1810	B94C
1810	B95C
1810	B95D
1810	E0B0
1810	E0BB
1810	BAD2
1810	BAD2
1810	BAD2
1810	BBC4
1810	BBCC
1810	BE4E
1810	BE4F
1810	BE54
1810	BEA2
1810	BF7D
1810	BFFC
1810	C143
1810	C143
1810	C144
1810	C2C5
1810	C650
1810	C651
1820	A441
1820	A441
1820	A441
1820	A441
1820	A441
1820	A441
1820	A441
1820	A442
1820	A442
1820	A442
1820	A476
1820	A476
1820	A4A3
1820	A4F4
1820	A4FE
1820	A4FE
1820	A4FE
1820	A4FE
1820	A4FE
1820	A4FE
1820	A57C
1820	A5D2
1820	A5D2
1820	A5D2
1820	A5D2
1820	A658
1820	A658
1820	A668
1820	A677
1820	AADA
1820	AD66
1820	AD66
1820	B0AA
1820	B0BE
1820	B247
1820	B26D
1820	B2A7
1820	B2A7
1820	B2A7
1820	B2A7
1820	B3BF
1820	D64A
1820	D64A
1820	D7F4
1820	B4E2
1820	B4E2
1820	B4E2
1820	B9EF
1820	B9EF
1820	BE46
1820	BE46
1820	BE4C
1820	BE4C
1820	C0F4
1820	C0F4
1820	C0F4
1820	C0F4
1830	A467
1830	A4D1
1830	A4D1
1830	A5CD
1830	A5CD
1830	A6B3
1830	A6B8
1830	A7BF
1830	AE61
