0111	A4F4
1830	B0A9
1830	B0F6
1830	B3BD
1830	B4D3
1830	B4E1
1830	B576
1830	B95B
1830	BDC6
1830	C143
1841	26
1841	A441
1841	A454
1841	A4A3
1841	A4FE
1841	A4FE
1841	A4FE
1841	A5DB
1841	A655
1841	A7BF
1841	A7BF
1841	AABF
1841	AC74
1841	AD66
1841	B0A8
1841	B247
1841	D7F4
1841	B6EC
1841	B954
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BB45
1841	BE4A
1841	C0F4
1841	C2F7
1842	A442
1842	A442
1842	A4FE
1842	AABF
1842	AC74
1842	AD66
1842	B2A7
1842	B2A7
1842	B4E2
1842	BB45
1842	BB45
1842	BB45
1842	BCF6
1842	BEF3
1850	A5A7
1850	B576
1850	B577
1850	B7BB
1850	B954
1850	B9E3
1850	BAD2
1850	BB45
1850	BB45
1850	BB45
1850	BB45
1850	BB45
1850	BBC9
1850	BC75
1850	BE4C
1910	A4DE
1910	A5CD
1910	A5DB
1910	A6C3
1910	AEF8
1910	B0A3
1910	B0A3
1910	B0A3
1910	B1FE
1910	B1FE
1910	B1FE
1910	B1FE
1910	B1FE
1910	B4D3
1910	B56F
1910	B74C
1910	B74C
1910	B74C
1910	B8AD
1910	C0F4
1910	C558
1920	AA6F
1920	AA6F
1920	AA6F
1920	ABCA
1920	AC56
1920	B0CA
1920	B2A1
1920	B4D3
1920	B6EE
1920	B6EE
1920	B6EE
1920	B6EE
1920	BAA3
1920	C343
1930	A466
1930	A475
1930	A4D1
1930	A4FA
1930	A4FA
1930	A5CD
1930	A5FA
1930	A658
1930	A6E7
1930	A86D
1930	A86D
1930	AACE
1930	AACE
1930	AAED
1930	AC7E
1930	AC7E
1930	AC7E
1930	AC7E
1930	AC7E
1930	AC7E
1930	ACA1
1930	ACA1
1930	BAB0
1930	BAB0
1940	A4C6
1940	A4EE
1940	A84E
1940	A8AD
1940	A8F8
1940	AAE1
1940	AB63
1940	AB63
1940	AB63
1940	ABFC
1940	AC56
1940	AC7E
1940	AC7E
1940	AC7E
1940	AC7E
1940	ACDC
1940	ADB1
1940	ADB1
1940	ADB1
1940	ADB1
1940	ADB1
1940	ADBB
1940	ADBB
1940	ADBB
1940	AE42
1940	AFDA
1940	B26E
1940	B2B4
1940	B7F3
1940	BCED
1940	BDD5
1940	BE76
1940	BE76
1990	A441
1990	A475
1990	A4A6
1990	A4D1
1990	A4DE
1990	A4F4
1990	A4F5
1990	A4F5
1990	A556
1990	A568
1990	A5B4
1990	A5B4
1990	A64C
1990	A661
1990	A677
1990	A6B3
1990	A6B3
1990	A74E
1990	A7BF
1990	A7DC
1990	A854
1990	A8BE
1990	A8BE
1990	A8BE
1990	A8BE
1990	A954
1990	A977
1990	AA6F
1990	AAC5
1990	AAF7
1990	AAF7
1990	AB44
1990	AB44
1990	AB44
1990	AB47
1990	AB4F
1990	ABCA
1990	ABFC
1990	ACA1
1990	ACB5
1990	AD4A
1990	ADBB
1990	AE69
1990	AEE4
1990	AFBC
1990	AFF6
1990	B07B
1990	B0A3
1990	B0CA
1990	B1B5
1990	B3BD
1990	B443
1990	B4D3
1990	B54C
1990	B54C
1990	B56F
1990	B6EC
1990	B6EC
1990	B750
1990	B750
1990	B750
1990	B7C0
1990	B7D2
1990	B7D3
1990	B8C9
1990	B970
1990	B971
1990	BA7D
1990	BAEB
1990	BB45
1990	E3C9
1990	BCCC
1990	BDA6
1990	BDA6
1990	BDA6
1990	BE5A
1990	BE63
1990	BEA5
1990	BEA5
1990	BEC9
1990	BEF3
1990	C0BF
1990	C0F4
1990	C0F4
1990	C1A1
1990	C1A1
1990	C37A
1990	C471
1990	C471
1990	C471
1990	C4FA
1990	C5E3
2001	A5CD
2001	A6B3
2001	B54C
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	A6E8
2002	AEF0
2002	AFBB
2003	A6E5
2003	A6E5
2003	A6E5
2003	A7DC
2003	AC72
2003	ACCC
2003	B0F2
2003	B344
2003	B5B2
2003	B5DF
2003	BEAE
2003	C3FE
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2004	A4A4
2005	A448
2005	A448
2005	A54E
2005	A5CD
2005	A6E5
2005	A6E5
2005	A6E5
2005	A878
2005	AED6
2005	B2D3
2005	B74C
2005	B971
2005	BBC3
2005	BEAE
2005	C17B
2005	C368
2009	A4E2
2009	A4EE
2009	A57E
2009	AEF8
2009	AEF8
2009	BCC5
2009	C15E
2009	C2E5
2101	A641
2101	A655
2101	A6DB
2101	A6DB
2101	A854
2101	A854
2101	ADAB
2101	ADAB
2101	AFE8
2101	AFE8
2101	B941
2101	B941
2101	BE6D
2101	BEF7
2101	BEF7
2102	A8AE
2102	A8BE
2102	ABD8
2102	B971
2102	BEF3
2102	BEF3
2102	BEF3
2102	BEF3
2102	BEF7
2109	A552
2109	A641
2109	AA77
2109	AABF
2109	AB4F
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2109	BEF3
2201	B16A
2201	B6EC
2201	B6EC
2201	B6EC
2201	B6EC
2201	B6EC
2201	C0A3
2202	B6EC
2202	B6EC
2202	B6EC
2202	B6EC
2202	B6EC
2202	B6EC
2202	B6EC
2202	B6EC
2203	A642
2203	B16A
2203	B6EC
2203	B6EC
2203	B6EC
2203	B6EC
2203	BC76
2209	AAC5
2209	AB4F
2209	B16A
2209	B16A
2209	B16A
2209	B16A
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	B6EC
2209	C45F
2311	A4CF
2311	A6B3
2311	ACC1
2311	AF42
2311	AF4E
2311	B16A
2311	B37A
2311	BDA6
2311	C0A3
2311	C2F9
2311	C3E8
2311	C573
2312	ACC1
2312	ACC1
2312	ACC1
2312	ACC1
2312	ACC1
2312	ACC1
2312	ACC1
2312	ACC1
2312	ACC1
2313	ACC1
2313	ACC1
2313	ACC1
2313	ACC1
2319	ACC1
2319	ACC1
2319	ACC1
2319	ACC1
2319	ACC1
2319	ACC1
2319	ACC1
2319	B3B3
2319	B557
2319	B971
2319	C4C1
2321	A4A3
2321	A958
2321	AB4F
2321	AD40
2321	AD40
2321	AD40
2321	AD40
2321	BAD2
2321	C25F
2322	A467
2322	A5D5
2322	A661
2322	A9DF
2322	AB70
2322	ABF7
2322	ACF5
2322	ACF5
2322	ADB1
2322	ADB8
2322	AF5B
2322	B16D
2322	B16D
2322	B2A1
2322	B3B3
2322	B6A5
2322	B956
2322	C1A1
2322	C248
2323	AFC0
2323	B2A1
2323	B2A1
2323	B2A1
2323	B2A1
2323	B2A1
2323	B2A1
2323	B2A1
2323	B37A
2329	A475
2329	ACEC
2329	B2A1
2329	B3B3
2329	B3B3
2329	B3B3
2329	B3B3
2329	B3B3
2331	A452
2331	A4F4
2331	A4F4
2331	A4F5
2331	A5D5
2331	AA6F
2331	AABF
2331	ADB8
2331	B0AA
2331	B0AA
2331	B0AA
2332	B977
2333	A4F4
2333	A4F4
2333	A4F4
2333	A4F4
2333	A4F4
2333	A4F4
2333	A4F4
2333	A55B
2333	B256
2333	B256
2333	B256
2333	B256
2333	B256
2333	B256
2333	B256
2333	B977
2333	B977
2333	B977
2333	B977
2333	B977
2333	BFFB
2333	C5D6
2340	A46A
2340	A5DB
2340	A5DB
2340	A5DB
2340	A5DB
2340	A5DB
2340	A5DB
2340	A5DB
2340	AE78
2340	BE51
2340	BE51
2391	A448
2391	A448
2391	A4D1
2391	A4D1
2391	A5DB
2391	A5DB
2391	AAF7
2391	AAF7
2391	AAF7
2391	AAF7
2391	ACE2
2391	ACE2
2391	ACE2
2391	AF42
2391	AF42
2391	AF42
2391	B2D3
2391	B577
2391	B577
2391	B577
2391	BF69
2392	A4F4
2392	A5CD
2392	B256
2392	BCF4
2393	A55B
2393	A5DB
2393	A5DB
2393	A5DB
2393	A6C7
2399	A46A
2399	A5DB
2399	A5DB
2399	A5DB
2399	A5DB
2399	A5DB
2399	A5DB
2399	A5DB
2399	A5DB
2399	A5DB
2399	AABF
2399	AABF
2399	AB44
2399	AC74
2399	ADAB
2399	B0AA
2399	B6B3
2399	B6B3
2399	B6B3
2399	B6B3
2399	B6B3
2399	B7C6
2399	BAD2
2399	C248
2399	C248
2399	C377
2399	C45F
2411	A5CD
2411	A658
2411	A658
2411	AABD
2411	BAD2
2412	C5B1
2412	C5B1
2412	C5B1
2413	ABAC
2413	B4CE
2413	BD4C
2413	BFFB
2413	BFFB
2413	BFFB
2413	BFFB
2413	BFFB
2413	BFFB
2413	BFFB
2414	A4A3
2414	A743
2414	BFFB
2414	BFFB
2421	BE54
2421	BE54
2422	A641
2422	BE54
2423	BE54
2423	BE54
2423	BE54
2423	BE54
2423	BE54
2423	BE54
2423	BE54
2431	AFA5
2431	B971
2431	BBC9
2431	BBC9
2432	AB43
2432	B0AA
2432	B5B5
2432	B6C0
2432	B95D
2432	BE54
2432	BF4D
2433	BBC9
2433	BBC9
2433	BBC9
2433	BBC9
2433	BBC9
2433	BBC9
2433	BBC9
2491	BE4E
2491	BE4E
2491	BE4E
2491	BE4E
2491	C1E2
2491	C1E2
2491	C1E2
2491	C1E2
2499	AAF7
2499	AAF7
2499	AAF7
2499	AAF7
2499	AAF7
2499	DC67
2499	DC67
2499	B95D
2499	B95D
2499	B95D
2499	B95D
2499	B95D
2499	B960
2499	BBC8
2499	BBC8
2499	BBC8
2499	BBC8
2499	BBC8
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE4E
2499	BE5A
2499	BE5A
2499	BE5A
2499	BFFC
2499	BFFC
2499	BFFC
2499	BFFC
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2499	C1E2
2511	A4C1
2511	A4C1
2511	A5B4
2511	A7A8
2511	A7E6
2511	A7E6
2511	A852
2511	A8EF
2511	A9DE
2511	A9F2
2511	AAEA
2511	AE4D
2511	AFD2
2511	B0A3
2511	B0C5
2511	B0C5
2511	B3CE
2511	B95E
2511	BBC7
2511	BBD1
2511	BE53
2511	BFF7
2511	C040
2511	C1B3
2511	C2EA
2511	C2F1
2511	C549
2511	C54B
2511	C54B
2511	C668
2511	C670
2512	A852
2512	B6EC
2512	C0A3
2512	C1EB
2512	C5B1
2521	AAF7
2521	AAF7
2521	AAF7
2521	BFFB
2521	BFFB
2522	AAF7
2522	AAF7
2522	AAF7
2522	AAF7
2522	AAF7
2522	AAF7
2522	AAF7
2522	AAF7
2522	BBB4
2531	A5CB
2531	AAF7
2531	AED6
2531	C1E7
2531	C1E7
2539	AAF7
2539	AAF7
2539	AAF7
2539	AAF7
2539	AAF7
2539	AAF7
2541	BBC9
2541	BE54
2541	BFFB
2541	C1E2
2542	AFBB
2543	A4C6
2543	AAAB
2543	AAF7
2543	AB44
2543	BEF7
2543	BFFB
2544	AAF7
2544	AAF7
2544	AAF7
2544	AAF7
2544	AAF7
2549	AAF7
2549	AAF7
2549	AAF7
2591	B076
2591	B1E9
2591	B967
2591	B9D4
2591	C1B3
2591	C1B3
2591	C1B3
2591	C1B3
2591	C1B3
2592	A7E1
2592	AA4F
2592	BC75
2592	BD4C
2592	C1B3
2593	A46A
2593	A8EB
2593	AAF7
2593	AAF7
2593	AAF7
2593	AAF7
2593	AAF7
2593	AAF7
2593	AAF7
2593	AAF7
2593	B06A
2593	B076
2593	B8CB
2593	B9CF
2593	BFFB
2593	C15F
2593	C3EC
2593	C54B
2599	33
2599	A5B4
2599	A5C3
2599	AA5A
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AAF7
2599	AB4F
2599	B2BE
2599	B2EE
2599	B95D
2599	B971
2599	BFE1
2599	BFFB
2599	C3F6
2599	C4B5
2599	C54B
2599	C54B
2599	C5E9
2611	A5FA
2611	A641
2611	B04F
2611	BD55
2611	BF6E
2612	A447
2612	A4C0
2612	B968
2612	B971
2612	BF6E
2613	A562
2613	B4B9
2613	BF6E
2620	B971
2620	B971
2620	B971
2620	B971
2620	B971
2620	B971
2620	B971
2620	B971
2630	A64C
2630	A64C
2641	AD49
2641	B16D
2641	B247
2642	A6B3
2642	B56F
2642	B56F
2642	B56F
2642	B56F
2642	B56F
2643	A4D3
2643	A4D3
2643	A4D3
2643	A4D3
2649	AEF1
2649	B0BE
2649	B970
2649	B971
2649	B971
2649	C4B2
2691	A4B6
2691	A544
2691	ADB5
2691	B04F
2691	B1B1
2691	B5F8
2691	B9CF
2691	BAF4
2699	A5DB
2699	AC4D
2699	AF75
2699	B0DB
2699	B371
2699	B3B1
2699	B4BC
2699	B971
2699	B971
2699	B971
2699	B971
2699	B971
2699	B971
2699	B971
2699	BACF
2699	BFFD
2699	C26F
2711	A46A
2711	A475
2711	A4E2
2711	A5AD
2711	A6F8
2711	ADD3
2711	ADD3
2711	B5A7
2711	B74C
2711	B8EA
2711	B971
2711	B971
2712	B247
2712	B2D7
2712	B3B1
2712	B971
2719	A569
2719	A5CD
2719	A5FA
2719	A5FA
2719	A5FA
2719	A64C
2719	A668
2719	A6DB
2719	A8EA
2719	B1F8
2719	B7C6
2719	B971
2719	B971
2719	B971
2719	BACF
2719	BC76
2719	BCC6
2719	BCC6
2719	C048
2719	C1E4
2719	C3B8
2719	C5AA
2721	A4E2
2721	A6B3
2721	A6B3
2721	B54C
2721	B971
2729	A4D1
2729	A8AE
2729	A8BE
2729	A949
2729	B54C
2729	B54C
2729	B54C
2729	B5F8
2729	B6B0
2729	B6C7
2729	B8F4
2729	B968
2729	B971
2729	B971
2729	B971
2729	B971
2729	B971
2729	BACA
2729	BAF4
2729	BBBB
2729	BCC6
2729	BCC6
2729	BDC3
2729	BEF4
2730	A569
2730	A5FA
2730	A6AC
2730	A6D5
2730	A6E6
2730	ADB5
2730	AE61
2730	AE61
2730	B3C1
2730	B4AD
2730	B970
2730	B971
2730	B971
2730	B971
2730	BC76
2730	BDD5
2730	BFFD
2730	BFFD
2730	BFFD
2730	C249
2730	C258
2730	C258
2740	AAC5
2740	AAC5
2740	AAC5
2740	AAC5
2740	AAC5
2740	AAC5
2740	AAC5
2740	BACF
2751	A475
2751	A475
2751	A4F4
2751	A562
2751	A5CB
2751	A677
2751	A6DB
2751	A6DB
2751	A8AE
2751	A977
2751	AB48
2751	AD70
2751	AD70
2751	ADB8
2751	AFE8
2751	B4BC
2751	B54C
2751	B671
2751	B970
2751	B971
2751	B9EA
2751	BB73
2751	BCC6
2751	BDC3
2751	BDC3
2751	BEF7
2751	C0CB
2751	C0F4
2751	C0F4
2751	C16E
2752	AD70
2752	B0B1
2752	B971
2752	BEF7
2752	C4C1
2760	A4DF
2760	A4DF
2760	A5BF
2760	A6E5
2760	A9F1
2760	ADB9
2760	B0AA
2760	B970
2760	B971
2760	B971
2760	B971
2760	BACF
2760	C2E5
2760	C2E5
2760	C2E5
2771	ACDB
2771	B7D3
2771	BCC6
2779	A454
2779	A4DB
2779	A4DB
2779	A5FA
2779	A5FA
2779	A5FA
2779	A5FA
2779	A5FA
2779	A5FA
2779	A5FA
2779	A5FA
2779	A8BE
2779	A9F1
2779	A9F1
2779	AAF9
2779	B0BE
2779	B1E6
2779	B37A
2779	B5D9
2779	B971
2779	BACB
2779	BCE7
2779	C26F
2779	C36E
2779	C3E8
2779	C3E8
2779	C5E3
2779	C65B
2779	C65E
2810	A46A
2810	A4D3
2810	AB4F
2810	ADB7
2810	ADB8
2810	B05F
2810	B074
2810	B074
2810	B2EE
2810	B56F
2810	B56F
2810	B7D3
2810	B971
2810	B971
2810	B971
2810	B971
2810	B971
2810	B971
2810	BD75
2810	BFE9
2810	C54B
2820	A552
2820	A8AE
2820	ADEC
2820	B0AE
2820	B95D
2820	B971
2820	B971
2820	BB57
2820	BE59
2820	C0E3
2820	C2EC
2820	C2EC
2831	A5FA
2831	B371
2831	B373
2831	B6EC
2831	B96A
2831	B971
2831	B971
2831	B971
2831	BAA3
2831	BB72
2831	BE54
2831	BEF3
2831	BFFC
2831	C1E1
2832	AC5B
2832	B074
2832	B1B5
2832	B1B5
2832	B67D
2832	B6C7
2832	B6EC
2832	B971
2832	B971
2832	B971
2832	B971
2832	B971
2832	B971
2832	BD75
2832	C1D7
2832	C54B
2841	A4F4
2841	A4F4
2841	A74E
2841	A8AE
2841	A8AE
2841	B3BF
2841	B3BF
2841	B56F
2841	B56F
2841	B971
2841	B971
2841	BFC3
2841	BFC3
2841	C04F
2841	C04F
2842	A441
2842	A475
2842	A4D3
2842	A4E2
2842	A651
2842	ABFC
2842	ACFC
2842	B07B
2842	B56F
2842	B7D1
2842	B7D1
2842	B874
2842	B944
2842	BAF2
2842	BB45
2842	BC73
2842	BFC3
2842	C04F
2842	C269
2851	AE61
2851	AE61
2851	AE61
2852	AE61
2852	AE61
2853	AE61
2853	AE61
2853	AE61
2854	AE61
2854	AE61
2859	A5B4
2859	A5CB
2859	A5CB
2859	A5CB
2859	A74B
2859	A76A
2859	A76C
2859	AA47
2859	AA47
2859	AAC5
2859	ABF6
2859	AE61
2859	AE61
2859	AE61
2859	AF4E
2859	AF4E
2859	B1C6
2859	B74C
2859	B7D1
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	B971
2859	BB5D
2890	A4A3
2890	A4BA
2890	A8E3
2890	A954
2890	B07B
2890	B56F
2890	B657
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	B971
2890	BEC9
2890	BF55
2890	C4B5
2911	AAF7
2911	BA75
2911	C0A3
2911	C0A3
2911	C5B1
2912	A441
2912	A475
2912	A4C1
2912	A6DB
2912	A753
2912	A7F0
2912	A9D4
2912	A9DF
2912	AAF7
2912	AAF7
2912	AAF7
2912	AAF7
2912	AAF7
2912	B4A1
2912	B765
2912	B765
2912	BAEE
2912	BDA3
2912	BEA6
2912	BF69
2912	C04A
2912	C1B3
2912	C1B3
2912	C1B3
2919	A6F9
2919	A7E9
2919	A852
2919	A9D4
2919	AA4F
2919	AAF7
2919	ABAC
2919	B0C5
2919	B1B2
2919	B1B5
2919	B379
2919	B967
2919	B971
2919	BB73
2919	BC75
2919	BCF6
2919	C0A3
2919	C1B3
2919	C1EB
2919	C1EB
2919	C2F9
2919	C54B
2921	A46A
2921	A4A4
2921	A4C0
2921	A5DD
2921	AAE1
2921	AC7E
2921	ADB7
2921	AFD1
2921	B0A3
2921	B0EF
2921	B1C4
2921	B1C4
2921	B2E6
2921	B4A1
2921	B848
2921	B941
2921	B941
2921	B941
2921	B941
2921	B97D
2921	B9E5
2921	BC51
2921	BC51
2921	BCBD
2921	BE69
2921	BEF7
2921	BEF7
2921	C0BD
2921	C170
2922	A5B4
2922	A5DB
2922	A5DB
2922	A9A5
2922	ABF5
2922	B1B4
2922	B1B8
2922	B1C0
2922	B256
2922	BD56
2922	BF76
2922	BFEF
2922	C040
