1	A	農、林、漁、牧業
1	B	礦業及土石採取業
1	C	製造業
1	D	電力及燃氣供應業
1	E	用水供應及污染整治業
1	F	營造業
1	G	批發及零售業
1	H	運輸及倉儲業
1	I	住宿及餐飲業
1	J	資訊及通訊傳播業
1	K	金融及保險業
1	L	不動產業
1	M	專業、科學及技術服務業
1	N	支援服務業
1	O	公共行政及國防；強制性社會安全
1	P	教育服務業
1	Q	醫療保健及社會工作服務業
1	R	藝術、娛樂及休閒服務業
1	S	其他服務業
2	01	農、牧業
2	02	林業
2	03	漁業
2	05	石油及天然氣礦業
2	06	砂、石及黏土採取業
2	07	其他礦業及土石採取業
2	08	食品製造業
2	09	飲料製造業
2	10	菸草製造業
2	11	紡織業
2	12	成衣及服飾品製造業
2	13	皮革、毛皮及其製品製造業
2	14	木竹製品製造業
2	15	紙漿、紙及紙製品製造業
2	16	印刷及資料儲存媒體複製業
2	17	石油及煤製品製造業
2	18	化學材料製造業
2	19	化學製品製造業
2	20	藥品及醫用化學製品製造業
2	21	橡膠製品製造業
2	22	塑膠製品製造業
2	23	非金屬礦物製品製造業
2	24	基本金屬製造業
2	25	金屬製品製造業
2	26	電子零組件製造業
2	27	電腦、電子產品及光學製品製造業
2	28	電力設備製造業
2	29	機械設備製造業
2	30	汽車及其零件製造業
2	31	其他運輸工具及其零件製造業
2	32	家具製造業
2	33	其他製造業
2	34	產業用機械設備維修及安裝業
2	35	電力及燃氣供應業
2	36	用水供應業
2	37	廢（污）水處理業
2	38	廢棄物清除、處理及資源回收處理業
2	39	污染整治業
2	41	建築工程業
2	42	土木工程業
2	43	專門營造業
2	45-46	批發業
2	47-48	零售業
2	49	陸上運輸業
2	50	水上運輸業
2	51	航空運輸業
2	52	運輸輔助業
2	53	倉儲業
2	54	郵政及快遞業
2	55	住宿服務業
2	56	餐飲業
2	58	出版業
2	59	影片服務、聲音錄製及音樂出版業
2	60	傳播及節目播送業
2	61	電信業
2	62	電腦系統設計服務業
2	63	資料處理及資訊供應服務業
2	64	金融中介業
2	65	保險業
2	66	證券期貨及其他金融業
2	67	不動產開發業
2	68	不動產經營及相關服務業
2	69	法律及會計服務業
2	70	企業總管理機構及管理顧問業
2	71	建築、工程服務及技術檢測、分析服務業
2	72	研究發展服務業
2	73	廣告業及市場研究業
2	74	專門設計服務業
2	75	獸醫服務業
2	76	其他專業、科學及技術服務業
2	77	租賃業
2	78	人力仲介及供應業
2	79	旅行及相關代訂服務業
2	80	保全及私家偵探服務業
2	81	建築物及綠化服務業
2	82	業務及辦公室支援服務業
2	83	公共行政及國防；強制性社會安全
2	84	國際組織及外國機構
2	85	教育服務業
2	86	醫療保健服務業
2	87	居住型照顧服務業
2	88	其他社會工作服務業
2	90	創作及藝術表演業
2	91	圖書館、檔案保存、博物館及類似機構
2	92	博弈業
2	93	運動、娛樂及休閒服務業
2	94	宗教、職業及類似組織
2	95	個人及家庭用品維修業
2	96	未分類其他服務業
3	011	農作物栽培業
3	012	畜牧業
3	013	農事及畜牧服務業
3	021	造林業
3	022	林產經營業
3	031	漁撈業
3	032	水產養殖業
3	050	石油及天然氣礦業
3	060	砂、石及黏土採取業
3	070	其他礦業及土石採取業
3	081	肉類處理保藏及其製品製造業
3	082	水產處理保藏及其製品製造業
3	083	蔬果處理保藏及其製品製造業
3	084	食用油脂製造業
3	085	乳品製造業
3	086	碾穀、磨粉及澱粉製品製造業
3	087	動物飼料配製業
3	089	其他食品製造業
3	091	酒精飲料製造業
3	092	非酒精飲料製造業
3	100	菸草製造業
3	111	紡紗業
3	112	織布業
3	113	不織布業
3	114	印染整理業
3	115	紡織品製造業
3	121	梭織成衣製造業
3	122	針織成衣製造業
3	123	服飾品製造業
3	130	皮革、毛皮及其製品製造業
3	140	木竹製品製造業
3	151	紙漿、紙及紙板製造業
3	152	紙容器製造業
3	159	其他紙製品製造業
3	161	印刷及其輔助業
3	162	資料儲存媒體複製業
3	170	石油及煤製品製造業
3	181	基本化學材料製造業
3	182	石油化工原料製造業
3	183	肥料製造業
3	184	合成樹脂、塑膠及橡膠製造業
3	185	人造纖維製造業
3	191	農藥及環境用藥製造業
3	192	塗料、染料及顏料製造業
3	193	清潔用品製造業
3	194	化粧品製造業
3	199	其他化學製品製造業
3	200	藥品及醫用化學製品製造業
3	210	橡膠製品製造業
3	220	塑膠製品製造業
3	231	玻璃及其製品製造業
3	232	耐火、黏土建築材料及陶瓷製品製造業
3	233	水泥及其製品製造業
3	234	石材製品製造業
3	239	其他非金屬礦物製品製造業
3	241	鋼鐵製造業
3	242	鋁製造業
3	243	銅製造業
3	249	其他基本金屬製造業
3	251	金屬手工具及模具製造業
3	252	金屬結構及建築組件製造業
3	253	金屬容器製造業
3	254	金屬加工處理業
3	259	其他金屬製品製造業
3	261	半導體製造業
3	262	被動電子元件製造業
3	263	印刷電路板製造業
3	264	光電材料及元件製造業
3	269	其他電子零組件製造業
3	271	電腦及其週邊設備製造業
3	272	通訊傳播設備製造業
3	273	視聽電子產品製造業
3	274	資料儲存媒體製造業
3	275	量測、導航、控制設備及鐘錶製造業
3	276	輻射及電子醫學設備製造業
3	277	光學儀器及設備製造業
3	281	發電、輸電、配電機械製造業
3	282	電池製造業
3	283	電線及配線器材製造業
3	284	照明設備製造業
3	285	家用電器製造業
3	289	其他電力設備製造業
3	291	金屬加工用機械設備製造業
3	292	其他專用機械設備製造業
3	293	通用機械設備製造業
3	301	汽車製造業
3	302	車體製造業
3	303	汽車零件製造業
3	311	船舶及其零件製造業
3	312	機車及其零件製造業
3	313	自行車及其零件製造業
3	319	未分類其他運輸工具及其零件製造業
3	321	非金屬家具製造業
3	322	金屬家具製造業
3	331	育樂用品製造業
3	332	醫療器材及用品製造業
3	339	未分類其他製造業
3	340	產業用機械設備維修及安裝業
3	351	電力供應業
3	352	氣體燃料供應業
3	353	蒸汽供應業
3	360	用水供應業
3	370	廢（污）水處理業
3	381	廢棄物清除業
3	382	廢棄物處理業
3	383	資源回收處理業
3	390	污染整治業
3	410	建築工程業
3	421	道路工程業
3	422	公用事業設施工程業
3	429	其他土木工程業
3	431	整地、基礎及結構工程業
3	432	庭園景觀工程業
3	433	機電、管道及其他建築設備安裝業
3	434	最後修整工程業
3	439	其他專門營造業
3	451	商品經紀業
3	452	綜合商品批發業
3	453	農產原料及活動物批發業
3	454	食品、飲料及菸草製品批發業
3	455	布疋及服飾品批發業
3	456	家庭器具及用品批發業
3	457	藥品、醫療用品及化粧品批發業
3	458	文教、育樂用品批發業
3	461	建材批發業
3	462	化學材料及其製品批發業
3	463	燃料及相關產品批發業
3	464	機械器具批發業
3	465	汽機車及其零配件、用品批發業
3	469	其他專賣批發業
3	471	綜合商品零售業
3	472	食品、飲料及菸草製品零售業
3	473	布疋及服飾品零售業
3	474	家庭器具及用品零售業
3	475	藥品、醫療用品及化粧品零售業
3	476	文教、育樂用品零售業
3	481	建材零售業
3	482	燃料零售業
3	483	資訊及通訊設備零售業
3	484	汽機車及其零配件、用品零售業
3	485	其他專賣零售業
3	486	零售攤販業
3	487	其他無店面零售業
3	491	鐵路運輸業
3	492	大眾捷運系統運輸業
3	493	汽車客運業
3	494	汽車貨運業
3	499	其他陸上運輸業
3	501	海洋水運業
3	502	內河及湖泊水運業
3	510	航空運輸業
3	521	報關業
3	522	船務代理業
3	523	貨運承攬業
3	524	陸上運輸輔助業
3	525	水上運輸輔助業
3	526	航空運輸輔助業
3	529	其他運輸輔助業
3	530	倉儲業
3	541	郵政業
3	542	快遞服務業
3	551	短期住宿服務業
3	559	其他住宿服務業
3	561	餐館業
3	562	飲料店業
3	563	餐飲攤販業
3	569	其他餐飲業
3	581	新聞、雜誌（期刊）、書籍及其他出版業
3	582	軟體出版業
3	591	影片服務業
3	592	聲音錄製及音樂出版業
3	601	廣播業
3	602	電視傳播及付費節目播送業
3	610	電信業
3	620	電腦系統設計服務業
3	631	入口網站經營、資料處理、網站代管及相關服務業
3	639	其他資訊供應服務業
3	641	存款機構
3	642	金融控股業
3	643	信託、基金及其他金融工具
3	649	其他金融中介業
3	651	人身保險業
3	652	財產保險業
3	653	再保險業
3	654	退休基金
3	655	保險及退休基金輔助業
3	661	證券業
3	662	期貨業
3	663	金融輔助業
3	664	基金管理業
3	670	不動產開發業
3	681	不動產經營業
3	689	其他不動產業
3	691	法律服務業
3	692	會計服務業
3	701	企業總管理機構
3	702	管理顧問業
3	711	建築、工程服務及相關技術顧問業
3	712	技術檢測及分析服務業
3	721	自然及工程科學研究發展服務業
3	722	社會及人文科學研究發展服務業
3	723	綜合研究發展服務業
3	731	廣告業
3	732	市場研究及民意調查業
3	740	專門設計服務業
3	750	獸醫服務業
3	760	其他專業、科學及技術服務業
3	771	機械設備租賃業
3	772	運輸工具設備租賃業
3	773	個人及家庭用品租賃業
3	774	非金融性無形資產租賃業
3	781	人力仲介業
3	782	人力供應業
3	790	旅行及相關代訂服務業
3	800	保全及私家偵探服務業
3	811	複合支援服務業
3	812	清潔服務業
3	813	綠化服務業
3	820	業務及辦公室支援服務業
3	831	公共行政業
3	832	國防事務業
3	833	強制性社會安全
3	840	國際組織及外國機構
3	851	學前教育事業
3	852	小學
3	853	中學
3	854	職業學校
3	855	大專校院
3	856	特殊教育學校
3	857	其他教育服務業
3	858	教育輔助服務業
3	861	醫院
3	862	診所
3	869	其他醫療保健服務業
3	870	居住型照顧服務業
3	880	其他社會工作服務業
3	901	創作業
3	902	藝術表演業
3	903	藝術表演輔助服務業
3	910	圖書館、檔案保存、博物館及類似機構
3	920	博弈業
3	931	運動服務業
3	932	娛樂及休閒服務業
3	941	宗教組織
3	942	職業團體
3	949	其他組織
3	951	汽車維修及美容業
3	952	電腦、通訊傳播設備及電子產品修理業
3	959	其他個人及家庭用品維修業
3	961	洗衣業
3	962	美髮及美容美體業
3	963	殯葬服務業
3	964	家事服務業
3	969	其他個人服務業
4	0111	稻作栽培業
4	0112	雜糧栽培業
4	0113	特用作物栽培業
4	0114	蔬菜栽培業
4	0115	果樹栽培業
4	0116	食用菌菇類栽培業
4	0117	花卉栽培業
4	0119	其他農作物栽培業
4	0121	牛飼育業
4	0122	豬飼育業
4	0123	雞飼育業
4	0124	鴨飼育業
4	0129	其他畜牧業
4	0131	作物栽培服務業
4	0132	作物採收後處理業
4	0133	畜牧服務業
4	0139	其他農事服務業
4	0210	造林業
4	0221	伐木業
4	0222	野生物採捕業
4	0311	海洋漁業
4	0312	內陸漁撈業
4	0321	海面養殖業
4	0322	內陸養殖業
4	0500	石油及天然氣礦業
4	0600	砂、石及黏土採取業
4	0700	其他礦業及土石採取業
4	0811	屠宰業
4	0812	冷凍冷藏肉類製造業
4	0813	肉品製造業
4	0821	冷凍冷藏水產製造業
4	0822	水產品製造業
4	0831	冷凍冷藏蔬果製造業
4	0832	蔬果製品製造業
4	0840	食用油脂製造業
4	0850	乳品製造業
4	0861	碾穀業
4	0862	磨粉製品製造業
4	0863	澱粉及其製品製造業
4	0870	動物飼料配製業
4	0891	烘焙炊蒸食品製造業
4	0892	麵條、粉條類食品製造業
4	0893	製糖業
4	0894	糖果製造業
4	0895	製茶業
4	0896	調味品製造業
4	0897	調理食品製造業
4	0899	未分類其他食品製造業
4	0911	啤酒製造業
4	0919	其他酒精飲料製造業
4	0920	非酒精飲料製造業
4	1000	菸草製造業
4	1111	棉、毛紡紗業
4	1112	人造纖維紡紗業
4	1113	人造纖維加工絲業
4	1119	其他紡紗業
4	1121	棉、毛梭織布業
4	1122	人造纖維梭織布業
4	1123	玻璃纖維梭織布業
4	1124	針織布業
4	1129	其他織布業
4	1130	不織布業
4	1140	印染整理業
4	1151	紡織製成品製造業
4	1152	繩、纜、網製造業
4	1159	其他紡織品製造業
4	1211	梭織外衣製造業
4	1212	梭織內衣及睡衣製造業
4	1221	針織外衣製造業
4	1222	針織內衣及睡衣製造業
4	1231	襪類製造業
4	1232	紡織手套製造業
4	1233	紡織帽製造業
4	1239	其他服飾品製造業
4	1301	皮革、毛皮整製業
4	1302	鞋類製造業
4	1303	行李箱及手提袋製造業
4	1309	其他皮革、毛皮製品製造業
4	1401	製材業
4	1402	合板及組合木材製造業
4	1403	建築用木製品製造業
4	1404	木質容器製造業
4	1409	其他木竹製品製造業
4	1511	紙漿製造業
4	1512	紙張製造業
4	1513	紙板製造業
4	1520	紙容器製造業
4	1591	家庭及衛生用紙製造業
4	1599	未分類其他紙製品製造業
4	1611	印刷業
4	1612	印刷輔助業
4	1620	資料儲存媒體複製業
4	1700	石油及煤製品製造業
4	1810	基本化學材料製造業
4	1820	石油化工原料製造業
4	1830	肥料製造業
4	1841	合成樹脂及塑膠製造業
4	1842	合成橡膠製造業
4	1850	人造纖維製造業
4	1910	農藥及環境用藥製造業
4	1920	塗料、染料及顏料製造業
4	1930	清潔用品製造業
4	1940	化粧品製造業
4	1990	其他化學製品製造業
4	2001	原料藥製造業
4	2002	西藥製造業
4	2003	生物藥品製造業
4	2004	中藥製造業
4	2005	體外檢驗試劑製造業
4	2009	其他醫用化學製品製造業
4	2101	輪胎製造業
4	2102	工業用橡膠製品製造業
4	2109	其他橡膠製品製造業
4	2201	塑膠皮、板、管材製造業
4	2202	塑膠膜袋製造業
4	2203	工業用塑膠製品製造業
4	2209	其他塑膠製品製造業
4	2311	平板玻璃及其製品製造業
4	2312	玻璃容器製造業
4	2313	玻璃纖維製造業
4	2319	其他玻璃及其製品製造業
4	2321	耐火材料製造業
4	2322	黏土建築材料製造業
4	2323	陶瓷衛浴設備製造業
4	2329	其他陶瓷製品製造業
4	2331	水泥製造業
4	2332	預拌混凝土製造業
4	2333	水泥製品製造業
4	2340	石材製品製造業
4	2391	研磨材料製造業
4	2392	石灰製造業
4	2393	石膏製品製造業
4	2399	未分類其他非金屬礦物製品製造業
4	2411	鋼鐵冶鍊業
4	2412	鋼鐵鑄造業
4	2413	鋼鐵軋延及擠型業
4	2414	鋼鐵伸線業
4	2421	鍊鋁業
4	2422	鋁鑄造業
4	2423	鋁材軋延、擠型、伸線業
4	2431	鍊銅業
4	2432	銅鑄造業
4	2433	銅材軋延、擠型、伸線業
4	2491	其他基本金屬鑄造業
4	2499	未分類其他基本金屬製造業
4	2511	金屬手工具製造業
4	2512	金屬模具製造業
4	2521	金屬結構製造業
4	2522	金屬建築組件製造業
4	2531	鍋爐、金屬貯槽及壓力容器製造業
4	2539	其他金屬容器製造業
4	2541	金屬鍛造業
4	2542	粉末冶金業
4	2543	金屬熱處理業
4	2544	金屬表面處理業
4	2549	其他金屬加工處理業
4	2591	螺絲、螺帽及鉚釘製造業
4	2592	金屬彈簧製造業
4	2593	金屬線製品製造業
4	2599	未分類其他金屬製品製造業
4	2611	積體電路製造業
4	2612	分離式元件製造業
4	2613	半導體封裝及測試業
4	2620	被動電子元件製造業
4	2630	印刷電路板製造業
4	2641	液晶面板及其組件製造業
4	2642	發光二極體製造業
4	2643	太陽能電池製造業
4	2649	其他光電材料及元件製造業
4	2691	印刷電路板組件製造業
4	2699	未分類其他電子零組件製造業
4	2711	電腦製造業
4	2712	顯示器及終端機製造業
4	2719	其他電腦週邊設備製造業
4	2721	電話及手機製造業
4	2729	其他通訊傳播設備製造業
4	2730	視聽電子產品製造業
4	2740	資料儲存媒體製造業
4	2751	量測、導航及控制設備製造業
4	2752	鐘錶製造業
4	2760	輻射及電子醫學設備製造業
4	2771	照相機製造業
4	2779	其他光學儀器及設備製造業
4	2810	發電、輸電、配電機械製造業
4	2820	電池製造業
4	2831	電線及電纜製造業
4	2832	配線器材製造業
4	2841	電燈泡及燈管製造業
4	2842	照明器具製造業
4	2851	家用空調器具製造業
4	2852	家用電冰箱製造業
4	2853	家用洗衣設備製造業
4	2854	家用電扇製造業
4	2859	其他家用電器製造業
4	2890	其他電力設備製造業
4	2911	冶金機械製造業
4	2912	金屬切削工具機製造業
4	2919	其他金屬加工用機械設備製造業
4	2921	農用及林用機械設備製造業
4	2922	採礦及營造用機械設備製造業
4	2923	食品、飲料及菸草製作用機械設備製造業
4	2924	紡織、成衣及皮革生產用機械設備製造業
4	2925	木工機械設備製造業
4	2926	化工機械設備製造業
4	2927	橡膠及塑膠加工用機械設備製造業
4	2928	電子及半導體生產用機械設備製造業
4	2929	未分類其他專用機械設備製造業
4	2931	原動機製造業
4	2932	流體傳動設備製造業
4	2933	泵、壓縮機、活栓及活閥製造業
4	2934	機械傳動設備製造業
4	2935	輸送機械設備製造業
4	2936	事務機械設備製造業
4	2937	污染防治設備製造業
4	2938	動力手工具製造業
4	2939	其他通用機械設備製造業
4	3010	汽車製造業
4	3020	車體製造業
4	3030	汽車零件製造業
4	3110	船舶及其零件製造業
4	3121	機車製造業
4	3122	機車零件製造業
4	3131	自行車製造業
4	3132	自行車零件製造業
4	3190	未分類其他運輸工具及其零件製造業
4	3211	木製家具製造業
4	3219	其他非金屬家具製造業
4	3220	金屬家具製造業
4	3311	體育用品製造業
4	3312	玩具製造業
4	3313	樂器製造業
4	3314	文具製造業
4	3321	眼鏡製造業
4	3329	其他醫療器材及用品製造業
4	3391	珠寶及金工製品製造業
4	3392	拉鍊及鈕扣製造業
4	3399	其他未分類製造業
4	3400	產業用機械設備維修及安裝業
4	3510	電力供應業
4	3520	氣體燃料供應業
4	3530	蒸汽供應業
4	3600	用水供應業
4	3700	廢（污）水處理業
4	3811	無害廢棄物清除業
4	3812	有害廢棄物清除業
4	3821	無害廢棄物處理業
4	3822	有害廢棄物處理業
4	3830	資源回收處理業
4	3900	污染整治業
4	4100	建築工程業
4	4210	道路工程業
4	4220	公用事業設施工程業
4	4290	其他土木工程業
4	4310	整地、基礎及結構工程業
4	4320	庭園景觀工程業
4	4331	機電、電信及電路設備安裝業
4	4332	冷凍、空調及管道工程業
4	4339	其他建築設備安裝業
4	4340	最後修整工程業
4	4390	其他專門營造業
4	4510	商品經紀業
4	4520	綜合商品批發業
4	4531	穀類及豆類批發業
4	4532	花卉批發業
4	4533	活動物批發業
4	4539	其他農產原料批發業
4	4541	蔬果批發業
4	4542	肉品批發業
4	4543	水產品批發業
4	4544	冷凍調理食品批發業
4	4545	乳製品、蛋及食用油脂批發業
4	4546	菸酒批發業
4	4547	非酒精飲料批發業
4	4548	咖啡、茶葉及香料批發業
4	4549	其他食品批發業
4	4551	布疋批發業
4	4552	服裝及其配件批發業
4	4553	鞋類批發業
4	4559	其他服飾品批發業
4	4561	家庭電器批發業
4	4562	家具批發業
4	4563	家飾品批發業
4	4564	家用攝影器材及光學產品批發業
4	4565	鐘錶及眼鏡批發業
4	4566	珠寶及貴金屬製品批發業
4	4567	清潔用品批發業
4	4569	其他家庭器具及用品批發業
4	4571	藥品及醫療用品批發業
4	4572	化粧品批發業
4	4581	書籍、文具批發業
4	4582	運動用品、器材批發業
4	4583	玩具、娛樂用品批發業
4	4611	木製建材批發業
4	4612	磚瓦、砂石、水泥及其製品批發業
4	4613	磁磚、貼面石材、衛浴設備批發業
4	4614	漆料、塗料批發業
4	4615	金屬建材批發業
4	4619	其他建材批發業
4	4621	化學材料批發業
4	4622	化學製品批發業
4	4631	液體、氣體燃料及相關產品批發業
4	4639	其他燃料批發業
4	4641	電腦及其週邊設備、軟體批發業
4	4642	電子設備及其零組件批發業
4	4643	農用及工業用機械設備批發業
4	4644	辦公用機械器具批發業
4	4649	其他機械器具批發業
4	4651	汽車批發業
4	4652	機車批發業
4	4653	汽機車零配件、用品批發業
4	4691	回收物料批發業
4	4699	未分類其他專賣批發業
4	4711	食品飲料為主之綜合商品零售業
4	4719	其他綜合商品零售業
4	4721	蔬果零售業
4	4722	肉品零售業
4	4723	水產品零售業
4	4729	其他食品及飲料、菸草製品零售業
4	4731	布疋零售業
4	4732	服裝及其配件零售業
4	4733	鞋類零售業
4	4739	其他服飾品零售業
4	4741	家庭電器零售業
4	4742	家具零售業
4	4743	家飾品零售業
4	4744	鐘錶及眼鏡零售業
4	4745	珠寶及貴金屬製品零售業
4	4749	其他家庭器具及用品零售業
4	4751	藥品及醫療用品零售業
4	4752	化粧品零售業
4	4761	書籍、文具零售業
4	4762	運動用品、器材零售業
4	4763	玩具、娛樂用品零售業
4	4764	音樂帶及影片零售業
4	4810	建材零售業
4	4821	加油（氣）站業
4	4829	其他燃料零售業
4	4831	電腦及其週邊設備、軟體零售業
4	4832	通訊設備零售業
4	4833	視聽設備零售業
4	4841	汽車零售業
4	4842	機車零售業
4	4843	汽機車零配件、用品零售業
4	4851	花卉零售業
4	4852	其他全新商品零售業
4	4853	中古商品零售業
4	4861	食品、飲料及菸草製品之零售攤販業
4	4862	紡織品、服裝及鞋類之零售攤販業
4	4869	其他商品之零售攤販業
4	4871	電子購物及郵購業
4	4872	直銷業
4	4879	未分類其他無店面零售業
4	4910	鐵路運輸業
4	4920	大眾捷運系統運輸業
4	4931	公共汽車客運業
4	4932	計程車客運業
4	4939	其他汽車客運業
4	4940	汽車貨運業
4	4990	其他陸上運輸業
4	5010	海洋水運業
4	5020	內河及湖泊水運業
4	5100	航空運輸業
4	5210	報關業
4	5220	船務代理業
4	5231	陸上貨運承攬業
4	5232	海洋貨運承攬業
4	5233	航空貨運承攬業
4	5241	停車場業
4	5249	其他陸上運輸輔助業
4	5251	港埠業
4	5259	其他水上運輸輔助業
4	5260	航空運輸輔助業
4	5290	其他運輸輔助業
4	5301	普通倉儲業
4	5302	冷凍冷藏倉儲業
4	5410	郵政業
4	5420	快遞服務業
4	5510	短期住宿服務業
4	5590	其他住宿服務業
4	5610	餐館業
4	5621	非酒精飲料店業
4	5622	酒精飲料店業
4	5631	餐食攤販業
4	5632	調理飲料攤販業
4	5690	其他餐飲業
4	5811	新聞出版業
4	5812	雜誌（期刊）出版業
4	5813	書籍出版業
4	5819	其他出版業
4	5820	軟體出版業
4	5911	影片製作業
4	5912	影片後製服務業
4	5913	影片發行業
4	5914	影片放映業
4	5920	聲音錄製及音樂出版業
4	6010	廣播業
4	6021	電視傳播業
4	6022	有線及其他付費節目播送業
4	6100	電信業
4	6201	電腦軟體設計業
4	6202	電腦系統整合服務業
4	6209	其他電腦系統設計服務業
4	6311	入口網站經營業
4	6312	資料處理、網站代管及相關服務業
4	6391	新聞供應業
4	6399	未分類其他資訊供應服務業
4	6411	中央銀行
4	6412	銀行業
4	6413	信用合作社業
4	6414	農會、漁會信用部
4	6415	郵政儲金匯兌業
4	6419	其他存款機構
4	6420	金融控股業
4	6430	信託、基金及其他金融工具
4	6491	金融租賃業
4	6492	票券金融業
4	6493	證券金融業
4	6494	信用卡發卡業
4	6495	典當業
4	6496	民間融資業
4	6499	未分類其他金融中介業
4	6510	人身保險業
4	6520	財產保險業
4	6530	再保險業
4	6540	退休基金
4	6551	保險代理及經紀業
4	6559	其他保險及退休基金輔助業
4	6611	證券商
4	6619	其他證券業
4	6621	期貨商
4	6629	其他期貨業
4	6631	投資顧問業
4	6639	其他金融輔助業
4	6640	基金管理業
4	6700	不動產開發業
4	6811	不動產租售業
4	6812	不動產經紀業
4	6891	不動產管理業
4	6899	未分類其他不動產業
4	6911	律師事務服務業
4	6912	地政士事務服務業
4	6919	其他法律服務業
4	6920	會計服務業
4	7010	企業總管理機構
4	7020	管理顧問業
4	7111	建築服務業
4	7112	工程服務及相關技術顧問業
4	7121	環境檢測服務業
4	7129	其他技術檢測及分析服務業
4	7210	自然及工程科學研究發展服務業
4	7220	社會及人文科學研究發展服務業
4	7230	綜合研究發展服務業
4	7310	廣告業
4	7320	市場研究及民意調查業
4	7401	室內設計業
4	7402	工業設計業
4	7409	其他專門設計服務業
4	7500	獸醫服務業
4	7601	攝影業
4	7602	翻譯服務業
4	7603	藝人及模特兒等經紀業
4	7609	未分類其他專業、科學及技術服務業
4	7711	營造用機械設備租賃業
4	7712	農業及其他工業用機械設備租賃業
4	7713	辦公用機械設備租賃業
4	7719	其他機械設備租賃業
4	7721	汽車租賃業
4	7729	其他運輸工具設備租賃業
4	7731	運動及娛樂用品租賃業
4	7732	錄影帶及碟片租賃業
4	7739	其他個人及家庭用品租賃業
4	7740	非金融性無形資產租賃業
4	7810	人力仲介業
4	7820	人力供應業
4	7900	旅行及相關代訂服務業
4	8001	保全服務業
4	8002	私家偵探服務業
4	8110	複合支援服務業
4	8120	清潔服務業
4	8130	綠化服務業
4	8201	代收帳款及信用調查服務業
4	8202	會議及展覽服務業
4	8203	影印業
4	8209	其他業務及辦公室支援服務業
4	8311	政府機關
4	8312	民意機關
4	8320	國防事務業
4	8330	強制性社會安全
4	8400	國際組織及外國機構
4	8510	學前教育事業
4	8520	小學
4	8530	中學
4	8540	職業學校
4	8550	大專校院
4	8560	特殊教育學校
4	8571	外語教育服務業
4	8572	藝術教育服務業
4	8573	運動及休閒教育服務業
4	8574	商業、資訊及專業管理教育服務業
4	8575	課業、升學及就業補習教育服務業
4	8579	未分類其他教育服務業
4	8580	教育輔助服務業
4	8610	醫院
4	8620	診所
4	8691	醫學檢驗服務業
4	8699	未分類其他醫療保健服務業
4	8701	居住型護理照顧服務業
4	8702	居住型身心障礙者照顧服務業
4	8703	居住型老人照顧服務業
4	8709	其他居住型照顧服務業
4	8801	兒童及少年之社會工作服務業
4	8802	老人之社會工作服務業
4	8803	身心障礙者之社會工作服務業
4	8804	婦女之社會工作服務業
4	8809	未分類其他社會工作服務業
4	9010	創作業
4	9020	藝術表演業
4	9031	藝術表演場所經營業
4	9039	其他藝術表演輔助服務業
4	9101	圖書館及檔案保存業
4	9102	植物園、動物園及自然生態保護機構
4	9103	博物館、歷史遺址及其他類似機構
4	9200	博弈業
4	9311	職業運動業
4	9312	運動場館業
4	9319	其他運動服務業
4	9321	遊樂園及主題樂園
4	9322	視聽及視唱業
4	9323	特殊娛樂業
4	9324	遊戲場業
4	9329	其他娛樂及休閒服務業
4	9410	宗教組織
4	9421	工商業團體
4	9422	專門職業團體
4	9423	勞工團體
4	9424	農民團體
4	9491	政治團體
4	9499	未分類其他組織
4	9511	汽車維修業
4	9512	汽車美容業
4	9521	電腦及其週邊設備修理業
4	9522	通訊傳播設備修理業
4	9523	視聽電子產品及家用電器修理業
4	9591	機車維修業
4	9599	未分類其他個人及家庭用品維修業
4	9610	洗衣業
4	9621	美髮業
4	9622	美容美體業
4	9630	殯葬服務業
4	9640	家事服務業
4	9690	其他個人服務業
